maaned,enhed,type,tilgaengelig_h,anvendt_h,udnyttelse_pct
2025-01,OR-1,OR,168,130.4,77.6
2025-01,OR-2,OR,168,127.9,76.1
2025-01,OR-3,OR,168,133.8,79.6
2025-01,OR-4,OR,168,136.2,81.1
2025-01,Robot-A,Robot,126,109.8,87.2
2025-01,Robot-B,Robot,126,102.5,81.3
2025-02,OR-1,OR,168,140.6,83.7
2025-02,OR-2,OR,168,137.8,82.0
2025-02,OR-3,OR,168,134.9,80.3
2025-02,OR-4,OR,168,131.5,78.3
2025-02,Robot-A,Robot,126,116.0,92.1
2025-02,Robot-B,Robot,126,100.6,79.8
2025-03,OR-1,OR,168,132.1,78.6
2025-03,OR-2,OR,168,139.9,83.3
2025-03,OR-3,OR,168,134.8,80.2
2025-03,OR-4,OR,168,137.7,81.9
2025-03,Robot-A,Robot,126,112.6,89.4
2025-03,Robot-B,Robot,126,104.9,83.3
2025-04,OR-1,OR,168,131.7,78.4
2025-04,OR-2,OR,168,130.9,77.9
2025-04,OR-3,OR,168,132.0,78.6
2025-04,OR-4,OR,168,129.8,77.2
2025-04,Robot-A,Robot,126,115.8,91.9
2025-04,Robot-B,Robot,126,101.1,80.2
2025-05,OR-1,OR,168,135.2,80.5
2025-05,OR-2,OR,168,138.3,82.3
2025-05,OR-3,OR,168,138.2,82.3
2025-05,OR-4,OR,168,133.6,79.5
2025-05,Robot-A,Robot,126,111.3,88.3
2025-05,Robot-B,Robot,126,108.4,86.1
2025-06,OR-1,OR,168,136.7,81.4
2025-06,OR-2,OR,168,138.6,82.5
2025-06,OR-3,OR,168,139.8,83.2
2025-06,OR-4,OR,168,138.3,82.3
2025-06,Robot-A,Robot,126,108.1,85.8
2025-06,Robot-B,Robot,126,104.0,82.5
2025-07,OR-1,OR,136,81.0,59.5
2025-07,OR-2,OR,136,85.6,62.9
2025-07,OR-3,OR,136,88.2,64.8
2025-07,OR-4,OR,136,84.4,62.1
2025-07,Robot-A,Robot,102,76.6,75.1
2025-07,Robot-B,Robot,102,68.1,66.8
2025-08,OR-1,OR,168,114.2,68.0
2025-08,OR-2,OR,168,104.9,62.4
2025-08,OR-3,OR,168,104.2,62.0
2025-08,OR-4,OR,168,106.4,63.3
2025-08,Robot-A,Robot,126,97.6,77.5
2025-08,Robot-B,Robot,126,94.1,74.7
2025-09,OR-1,OR,168,153.1,91.1
2025-09,OR-2,OR,168,150.0,89.3
2025-09,OR-3,OR,168,146.0,86.9
2025-09,OR-4,OR,168,146.9,87.5
2025-09,Robot-A,Robot,126,127.0,100.8
2025-09,Robot-B,Robot,126,114.4,90.8
2025-10,OR-1,OR,168,159.3,94.8
2025-10,OR-2,OR,168,151.7,90.3
2025-10,OR-3,OR,168,153.1,91.2
2025-10,OR-4,OR,168,154.6,92.0
2025-10,Robot-A,Robot,126,127.4,101.1
2025-10,Robot-B,Robot,126,114.9,91.2
2025-11,OR-1,OR,168,145.3,86.5
2025-11,OR-2,OR,168,156.7,93.3
2025-11,OR-3,OR,168,143.7,85.5
2025-11,OR-4,OR,168,151.3,90.1
2025-11,Robot-A,Robot,126,126.4,100.3
2025-11,Robot-B,Robot,126,115.2,91.4
2025-12,OR-1,OR,136,97.2,71.5
2025-12,OR-2,OR,136,100.7,74.0
2025-12,OR-3,OR,136,101.3,74.5
2025-12,OR-4,OR,136,95.6,70.3
2025-12,Robot-A,Robot,102,73.6,72.1
2025-12,Robot-B,Robot,102,67.6,66.2
2026-01,OR-1,OR,168,134.1,79.8
2026-01,OR-2,OR,168,136.9,81.5
2026-01,OR-3,OR,168,130.7,77.8
2026-01,OR-4,OR,168,132.1,78.6
2026-01,Robot-A,Robot,126,116.4,92.4
2026-01,Robot-B,Robot,126,98.7,78.3
2026-02,OR-1,OR,168,133.9,79.7
2026-02,OR-2,OR,168,137.2,81.7
2026-02,OR-3,OR,168,129.7,77.2
2026-02,OR-4,OR,168,128.3,76.4
2026-02,Robot-A,Robot,126,107.5,85.4
2026-02,Robot-B,Robot,126,107.6,85.4
2026-03,OR-1,OR,168,127.8,76.1
2026-03,OR-2,OR,168,130.2,77.5
2026-03,OR-3,OR,168,128.1,76.3
2026-03,OR-4,OR,168,129.2,76.9
2026-03,Robot-A,Robot,126,112.9,89.6
2026-03,Robot-B,Robot,126,100.7,79.9
